,dataset,column,partition,min,max,median,unique,n_class,p_class,instances
246,College Scorecard,TUITIONFEE_PROG,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196
247,College Scorecard,TUITIONFEE_PROG,B,-1.0,99.0,-1.0,13,0.6846307385229541,0.3153692614770459,1503
248,College Scorecard,TUITFTE,A,-1.0,99.0,41.0,101,0.8747443098801909,0.12525569011980908,123196
249,College Scorecard,TUITFTE,B,0.0,99.0,76.0,94,0.6846307385229541,0.3153692614770459,1503
250,College Scorecard,INEXPFTE,A,-1.0,99.0,41.0,101,0.8747443098801909,0.12525569011980908,123196
251,College Scorecard,INEXPFTE,B,1.0,99.0,73.0,99,0.6846307385229541,0.3153692614770459,1503
252,College Scorecard,AVGFACSAL,A,-1.0,98.0,8.0,100,0.8747443098801909,0.12525569011980908,123196
253,College Scorecard,AVGFACSAL,B,-1.0,98.0,65.0,100,0.6846307385229541,0.3153692614770459,1503
254,College Scorecard,PFTFAC,A,-1.0,82.0,-1.0,84,0.8747443098801909,0.12525569011980908,123196
255,College Scorecard,PFTFAC,B,-1.0,82.0,43.0,84,0.6846307385229541,0.3153692614770459,1503
256,College Scorecard,PCTPELL,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196
257,College Scorecard,PCTPELL,B,-1.0,99.0,46.0,100,0.6846307385229541,0.3153692614770459,1503
258,College Scorecard,loan_ever,A,-1.0,49.0,-1.0,51,0.8747443098801909,0.12525569011980908,123196
259,College Scorecard,loan_ever,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
260,College Scorecard,pell_ever,A,-1.0,67.0,-1.0,69,0.8747443098801909,0.12525569011980908,123196
261,College Scorecard,pell_ever,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
262,College Scorecard,age_entry,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196
263,College Scorecard,age_entry,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
264,College Scorecard,age_entry_sq,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196
265,College Scorecard,age_entry_sq,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
266,College Scorecard,agege24,A,-1.0,77.0,-1.0,79,0.8747443098801909,0.12525569011980908,123196
267,College Scorecard,agege24,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
268,College Scorecard,female,A,-1.0,65.0,-1.0,67,0.8747443098801909,0.12525569011980908,123196
269,College Scorecard,female,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
270,College Scorecard,married,A,-1.0,48.0,-1.0,50,0.8747443098801909,0.12525569011980908,123196
271,College Scorecard,married,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
272,College Scorecard,dependent,A,-1.0,80.0,-1.0,82,0.8747443098801909,0.12525569011980908,123196
273,College Scorecard,dependent,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
274,College Scorecard,veteran,A,-1.0,16.0,-1.0,18,0.8747443098801909,0.12525569011980908,123196
275,College Scorecard,veteran,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
276,College Scorecard,first_gen,A,-1.0,56.0,-1.0,58,0.8747443098801909,0.12525569011980908,123196
277,College Scorecard,first_gen,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
278,College Scorecard,faminc,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196
279,College Scorecard,faminc,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
280,College Scorecard,md_faminc,A,-1.0,97.0,-1.0,99,0.8747443098801909,0.12525569011980908,123196
281,College Scorecard,md_faminc,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
282,College Scorecard,pct_white,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196
283,College Scorecard,pct_white,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
284,College Scorecard,pct_black,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196
285,College Scorecard,pct_black,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
286,College Scorecard,pct_asian,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196
287,College Scorecard,pct_asian,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
288,College Scorecard,pct_hispanic,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196
289,College Scorecard,pct_hispanic,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
290,College Scorecard,pct_ba,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196
291,College Scorecard,pct_ba,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
292,College Scorecard,pct_grad_prof,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196
293,College Scorecard,pct_grad_prof,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
294,College Scorecard,pct_born_us,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196
295,College Scorecard,pct_born_us,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
296,College Scorecard,median_hh_inc,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196
297,College Scorecard,median_hh_inc,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
298,College Scorecard,poverty_rate,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196
299,College Scorecard,poverty_rate,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
300,College Scorecard,unemp_rate,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196
301,College Scorecard,unemp_rate,B,-1.0,-1.0,-1.0,1,0.6846307385229541,0.3153692614770459,1503
302,College Scorecard,STABBR,A,0.0,58.0,28.0,59,0.8747443098801909,0.12525569011980908,123196
303,College Scorecard,STABBR,B,0.0,58.0,28.0,55,0.6846307385229541,0.3153692614770459,1503
304,College Scorecard,AccredAgency,A,-2.0,89.0,89.0,91,0.8747443098801909,0.12525569011980908,123196
305,College Scorecard,AccredAgency,B,-2.0,89.0,76.0,34,0.6846307385229541,0.3153692614770459,1503
306,College Scorecard,main,A,0.0,1.0,0.0,2,0.8747443098801909,0.12525569011980908,123196
307,College Scorecard,main,B,0.0,1.0,0.0,2,0.6846307385229541,0.3153692614770459,1503
308,College Scorecard,HIGHDEG,A,0.0,4.0,2.0,5,0.8747443098801909,0.12525569011980908,123196
309,College Scorecard,HIGHDEG,B,0.0,4.0,3.0,5,0.6846307385229541,0.3153692614770459,1503
310,College Scorecard,CONTROL,A,0.0,3.0,1.0,4,0.8747443098801909,0.12525569011980908,123196
311,College Scorecard,CONTROL,B,0.0,2.0,1.0,3,0.6846307385229541,0.3153692614770459,1503
312,College Scorecard,region,A,0.0,10.0,3.0,11,0.8747443098801909,0.12525569011980908,123196
313,College Scorecard,region,B,0.0,9.0,3.0,10,0.6846307385229541,0.3153692614770459,1503
314,College Scorecard,LOCALE,A,0.0,12.0,12.0,13,0.8747443098801909,0.12525569011980908,123196
315,College Scorecard,LOCALE,B,0.0,11.0,2.0,12,0.6846307385229541,0.3153692614770459,1503
316,College Scorecard,CCSIZSET,A,0.0,18.0,18.0,19,0.8747443098801909,0.12525569011980908,123196
317,College Scorecard,CCSIZSET,B,1.0,18.0,14.0,17,0.6846307385229541,0.3153692614770459,1503
318,College Scorecard,HBCU,A,0.0,2.0,2.0,3,0.8747443098801909,0.12525569011980908,123196
319,College Scorecard,HBCU,B,0.0,1.0,0.0,2,0.6846307385229541,0.3153692614770459,1503
320,College Scorecard,DISTANCEONLY,A,0.0,2.0,2.0,3,0.8747443098801909,0.12525569011980908,123196
321,College Scorecard,DISTANCEONLY,B,0.0,1.0,1.0,2,0.6846307385229541,0.3153692614770459,1503
322,Diabetes,BMI5,A,-2.535512247583142,11.27842013126056,-0.1632800296763989,4477,0.8749547062945663,0.12504529370543369,1211537
323,Diabetes,BMI5,B,-2.538654277010833,11.177875189574449,-0.0627350879902853,3800,0.8260996651464286,0.17390033485357143,232639
324,Diabetes,MENTHLTH,A,-0.465846658518567,3.363772433841841,-0.465846658518567,31,0.8749547062945663,0.12504529370543369,1211537
325,Diabetes,MENTHLTH,B,-0.465846658518567,3.363772433841841,-0.465846658518567,31,0.8260996651464286,0.17390033485357143,232639
326,Diabetes,PHYSHLTH,A,-0.4823046145944116,2.9631005840512508,-0.4823046145944116,31,0.8749547062945663,0.12504529370543369,1211537
327,Diabetes,PHYSHLTH,B,-0.4823046145944116,2.9631005840512508,-0.4823046145944116,31,0.8260996651464286,0.17390033485357143,232639
328,Diabetes,DRNK_PER_WEEK,A,-0.3362145859412159,63.438113312554094,-0.3109682943462866,350,0.8749547062945663,0.12504529370543369,1211537
329,Diabetes,DRNK_PER_WEEK,B,-0.3362145859412159,62.66974791618668,-0.3362145859412159,257,0.8260996651464286,0.17390033485357143,232639
330,Diabetes,CHOL_CHK_PAST_5_YEARS_20,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
331,Diabetes,CHOL_CHK_PAST_5_YEARS_20,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
332,Diabetes,CHOL_CHK_PAST_5_YEARS_30,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
333,Diabetes,CHOL_CHK_PAST_5_YEARS_30,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
334,Diabetes,CHOL_CHK_PAST_5_YEARS_40,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
335,Diabetes,CHOL_CHK_PAST_5_YEARS_40,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
336,Diabetes,CHOL_CHK_PAST_5_YEARS_nan,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
337,Diabetes,CHOL_CHK_PAST_5_YEARS_nan,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
338,Diabetes,CHOL_CHK_PAST_5_YEARS_10,A,0.0,1.0,1.0,2,0.8749547062945663,0.12504529370543369,1211537
339,Diabetes,CHOL_CHK_PAST_5_YEARS_10,B,0.0,1.0,1.0,2,0.8260996651464286,0.17390033485357143,232639
340,Diabetes,BMI5CAT_40,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
341,Diabetes,BMI5CAT_40,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
342,Diabetes,BMI5CAT_30,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
343,Diabetes,BMI5CAT_30,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
344,Diabetes,BMI5CAT_20,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
345,Diabetes,BMI5CAT_20,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
346,Diabetes,BMI5CAT_10,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
347,Diabetes,BMI5CAT_10,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
348,Diabetes,HEALTH_COV_10,A,0.0,1.0,1.0,2,0.8749547062945663,0.12504529370543369,1211537
349,Diabetes,HEALTH_COV_10,B,0.0,1.0,1.0,2,0.8260996651464286,0.17390033485357143,232639
350,Diabetes,HEALTH_COV_20,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
351,Diabetes,HEALTH_COV_20,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
352,Diabetes,HEALTH_COV_90,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
353,Diabetes,HEALTH_COV_90,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
354,Diabetes,TOTINDA_20,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
355,Diabetes,TOTINDA_20,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
356,Diabetes,TOTINDA_10,A,0.0,1.0,1.0,2,0.8749547062945663,0.12504529370543369,1211537
357,Diabetes,TOTINDA_10,B,0.0,1.0,1.0,2,0.8260996651464286,0.17390033485357143,232639
358,Diabetes,TOTINDA_nan,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
359,Diabetes,TOTINDA_nan,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
360,Diabetes,STATE_10,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
361,Diabetes,STATE_10,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
362,Diabetes,STATE_20,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
363,Diabetes,STATE_20,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
364,Diabetes,STATE_40,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
365,Diabetes,STATE_40,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
366,Diabetes,STATE_50,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
367,Diabetes,STATE_50,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
368,Diabetes,STATE_60,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
369,Diabetes,STATE_60,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
370,Diabetes,STATE_80,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
371,Diabetes,STATE_80,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
372,Diabetes,STATE_90,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
373,Diabetes,STATE_90,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
374,Diabetes,STATE_100,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
375,Diabetes,STATE_100,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
376,Diabetes,STATE_110,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
377,Diabetes,STATE_110,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
378,Diabetes,STATE_120,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
379,Diabetes,STATE_120,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
380,Diabetes,STATE_130,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
381,Diabetes,STATE_130,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
382,Diabetes,STATE_150,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
383,Diabetes,STATE_150,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
384,Diabetes,STATE_160,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
385,Diabetes,STATE_160,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
386,Diabetes,STATE_170,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
387,Diabetes,STATE_170,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
388,Diabetes,STATE_180,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
389,Diabetes,STATE_180,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
390,Diabetes,STATE_190,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
391,Diabetes,STATE_190,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
392,Diabetes,STATE_200,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
393,Diabetes,STATE_200,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
394,Diabetes,STATE_210,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
395,Diabetes,STATE_210,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
396,Diabetes,STATE_220,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
397,Diabetes,STATE_220,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
398,Diabetes,STATE_230,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
399,Diabetes,STATE_230,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
400,Diabetes,STATE_240,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
401,Diabetes,STATE_240,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
402,Diabetes,STATE_250,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
403,Diabetes,STATE_250,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
404,Diabetes,STATE_260,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
405,Diabetes,STATE_260,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
406,Diabetes,STATE_270,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
407,Diabetes,STATE_270,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
408,Diabetes,STATE_280,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
409,Diabetes,STATE_280,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
410,Diabetes,STATE_290,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
411,Diabetes,STATE_290,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
412,Diabetes,STATE_300,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
413,Diabetes,STATE_300,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
414,Diabetes,STATE_310,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
415,Diabetes,STATE_310,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
416,Diabetes,STATE_320,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
417,Diabetes,STATE_320,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
418,Diabetes,STATE_330,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
419,Diabetes,STATE_330,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
420,Diabetes,STATE_340,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
421,Diabetes,STATE_340,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
422,Diabetes,STATE_350,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
423,Diabetes,STATE_350,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
424,Diabetes,STATE_360,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
425,Diabetes,STATE_360,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
426,Diabetes,STATE_370,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
427,Diabetes,STATE_370,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
428,Diabetes,STATE_380,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
429,Diabetes,STATE_380,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
430,Diabetes,STATE_390,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
431,Diabetes,STATE_390,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
432,Diabetes,STATE_400,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
433,Diabetes,STATE_400,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
434,Diabetes,STATE_410,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
435,Diabetes,STATE_410,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
436,Diabetes,STATE_420,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
437,Diabetes,STATE_420,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
438,Diabetes,STATE_440,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
439,Diabetes,STATE_440,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
440,Diabetes,STATE_450,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
441,Diabetes,STATE_450,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
442,Diabetes,STATE_460,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
443,Diabetes,STATE_460,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
444,Diabetes,STATE_470,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
445,Diabetes,STATE_470,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
446,Diabetes,STATE_480,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
447,Diabetes,STATE_480,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
448,Diabetes,STATE_490,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
449,Diabetes,STATE_490,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
450,Diabetes,STATE_500,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
451,Diabetes,STATE_500,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
452,Diabetes,STATE_510,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
453,Diabetes,STATE_510,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
454,Diabetes,STATE_530,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
455,Diabetes,STATE_530,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
456,Diabetes,STATE_540,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
457,Diabetes,STATE_540,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
458,Diabetes,STATE_550,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
459,Diabetes,STATE_550,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
460,Diabetes,STATE_560,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
461,Diabetes,STATE_560,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
462,Diabetes,STATE_660,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
463,Diabetes,STATE_660,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
464,Diabetes,STATE_720,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
465,Diabetes,STATE_720,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
466,Diabetes,STATE_780,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
467,Diabetes,STATE_780,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
468,Diabetes,SMOKE100_10,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
469,Diabetes,SMOKE100_10,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
470,Diabetes,SMOKE100_20,A,0.0,1.0,1.0,2,0.8749547062945663,0.12504529370543369,1211537
471,Diabetes,SMOKE100_20,B,0.0,1.0,1.0,2,0.8260996651464286,0.17390033485357143,232639
472,Diabetes,SMOKE100_nan,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
473,Diabetes,SMOKE100_nan,B,0.0,1.0,0.0,2,0.8260996651464286,0.17390033485357143,232639
474,Diabetes,EDUCA_40,A,0.0,1.0,0.0,2,0.8749547062945663,0.12504529370543369,1211537
